Date,ATM_1M,P25_1M,C25_1M,ATM_3M,ATM_1Y,LOC_SPOT,,,,,,,,,,,,,
5/16/2018,22.67,24.6902,22.8374,24.598,26.143,171,,,,,,,,,,,,,
5/17/2018,21.966,22.843,20.6256,24.132,25.966,173.15,,,,,,,,,,,,,
5/18/2018,23.829,25.6207,22.4284,25.061,26.394,169.2,,,,,,,,,,,,,
5/21/2018,23.758,25.4678,22.084,24.77,25.953,171.05,,,,,,,,,,,,,
5/22/2018,23.733,25.2241,22.0813,24.52,25.989,172.05,,,,,,,,,,,,,
5/23/2018,25.004,26.7492,23.2237,25.369,26.183,170.1,,,,,,,,,,,,,
5/24/2018,26.152,28.4112,24.3937,25.803,26.382,170.2,,,,,,,,,,,,,
5/25/2018,25.103,26.7062,23.002,25.239,26.158,172.15,,,,,,,,,,,,,
5/28/2018,26.165,28.1393,24.2678,25.569,26.313,170.95,,,,,,,,,,,,,
5/29/2018,26.78,29.2287,24.6986,26.147,26.459,169.85,,,,,,,,,,,,,
5/30/2018,25.967,27.9717,23.7909,25.933,26.452,169.7,,,,,,,,,,,,,
5/31/2018,25.814,28.3965,23.3986,25.652,26.24,167.4,,,,,,,,,,,,,
6/1/2018,24.342,23.9806,20.7796,24.5,25.719,172.05,,,,,,,,,,,,,
6/4/2018,24.326,24.5046,20.9139,24.14,25.679,173.2,,,,,,,,,,,,,
6/5/2018,26.067,29.8957,26.8378,24.294,25.814,178.3,,,,,,,,,,,,,
6/6/2018,25.363,27.2056,24.0923,24.274,25.764,180,,,,,,,,,,,,,
6/7/2018,26.117,28.9619,25.2703,24.885,25.934,177.3,,,,,,,,,,,,,
6/8/2018,26.11,29.5064,26.1589,25.192,26.1,175.65,,,,,,,,,,,,,
6/11/2018,26.495,32.4981,28.4029,25.07,26.038,178,,,,,,,,,,,,,
6/12/2018,26.012,31.0858,27.8929,25.055,26.06,177.4,,,,,,,,,,,,,
6/13/2018,25.632,30.6619,27.4898,24.503,25.869,182.2,,,,,,,,,,,,,
6/14/2018,24.964,31.9337,28.4069,23.927,25.489,185.6,,,,,,,,,,,,,
6/15/2018,25.401,27.7839,24.9623,24.101,25.709,184.15,,,,,,,,,,,,,
6/18/2018,26.621,29.747,26.69,25.025,25.947,181.8,,,,,,,,,,,,,
6/19/2018,29.238,32.1145,28.3796,26.388,26.678,176.75,,,,,,,,,,,,,
6/20/2018,28.35,30.4287,27.4404,25.765,26.21,177.35,,,,,,,,,,,,,
6/21/2018,29.544,32.0432,28.5262,26.159,26.601,176.8,,,,,,,,,,,,,
6/22/2018,28.648,30.9114,27.8109,25.992,26.215,177.35,,,,,,,,,,,,,
6/25/2018,32.945,36.7989,33.0717,28.587,27.346,168.4,,,,,,,,,,,,,
6/26/2018,31.866,35.722,32.165,28.075,27.291,169.6,,,,,,,,,,,,,
6/27/2018,31.581,35.6168,31.9582,28.161,26.843,170.75,,,,,,,,,,,,,
6/28/2018,33.38,38.2745,34.5622,29.503,27.487,165.8,,,,,,,,,,,,,
6/29/2018,30.757,35.3215,31.3517,28.027,26.819,169.7,,,,,,,,,,,,,
7/2/2018,31.435,37.7084,33.3444,28.509,27.211,166.65,,,,,,,,,,,,,
7/3/2018,30.609,35.8861,32.7301,28.037,27.21,167,,,,,,,,,,,,,
7/4/2018,30.788,37.6331,33.4406,28.209,27.458,164.9,,,,,,,,,,,,,
7/5/2018,30.429,37.2916,33.1816,27.86,27.149,166.95,,,,,,,,,,,,,
7/6/2018,29.66,36.7007,32.7792,27.487,27.119,167.05,,,,,,,,,,,,,
7/9/2018,29.345,38.3961,34.7823,26.976,27.11,168.8,,,,,,,,,,,,,
7/10/2018,28.219,37.5725,34.4972,26.188,26.73,170.5,,,,,,,,,,,,,
7/11/2018,28.99,40.3887,36.0613,26.967,27.106,167.1,,,,,,,,,,,,,
7/12/2018,27.766,39.5137,35.7739,26.335,26.823,170,,,,,,,,,,,,,
7/13/2018,27.378,40.0784,35.4807,26.004,26.644,170.95,,,,,,,,,,,,,
7/16/2018,27.211,48.9349,44.8448,25.819,26.517,171.1,,,,,,,,,,,,,
7/17/2018,27.111,55.2727,51.2132,25.767,26.378,172.05,,,,,,,,,,,,,
7/18/2018,22.742,37.6631,34.2757,23.58,25.24,186.05,,,,,,,,,,,,,
7/19/2018,22.215,32.3751,28.4925,23.314,25.057,186,,,,,,,,,,,,,
7/20/2018,21.769,23.5633,20.7061,22.94,24.846,188.45,,,,,,,,,,,,,
7/23/2018,22.149,24.3527,21.2251,24.386,25.68,187.4,,,,,,,,,,,,,
7/24/2018,22.007,23.6519,21.2902,24.298,25.96,186.1,,,,,,,,,,,,,
7/25/2018,23.087,25.9049,22.542,24.68,26.304,184.55,,,,,,,,,,,,,
7/26/2018,22.07,23.7928,21.2558,24.342,26.111,185.2,,,,,,,,,,,,,
7/27/2018,21.363,22.6566,20.47,23.999,25.902,185.9,,,,,,,,,,,,,
7/30/2018,22.671,25.0117,22.7904,24.734,26.004,184.1,,,,,,,,,,,,,
7/31/2018,22.463,24.8181,22.3317,24.663,26.225,183.5,,,,,,,,,,,,,
8/1/2018,21.959,23.0881,21.0767,24.46,26.17,183.75,,,,,,,,,,,,,
8/2/2018,23.012,25.7759,22.4674,25.202,26.331,184.5,,,,,,,,,,,,,
8/3/2018,22.369,24.0434,21.2414,24.713,26.417,183.85,,,,,,,,,,,,,
8/6/2018,22.103,26.4235,21.6838,24.939,26.347,184.55,,,,,,,,,,,,,
8/7/2018,21.946,23.6563,21.1169,24.808,26.433,184.75,,,,,,,,,,,,,
8/8/2018,21.989,23.7612,20.3781,24.817,26.453,184.65,,,,,,,,,,,,,
8/9/2018,21.498,26.0315,19.8358,24.806,26.475,183,,,,,,,,,,,,,
8/10/2018,23.629,27.8483,24.5831,29.984,26.248,179.2,,,,,,,,,,,,,
8/13/2018,23.343,30.0385,25.9936,25.59,26.561,180.05,,,,,,,,,,,,,
8/14/2018,23.081,27.5372,25.6272,25.305,26.521,180.95,,,,,,,,,,,,,
8/15/2018,26.684,42.2945,38.1583,27.21,26.665,174.04,,,,,,,,,,,,,
8/16/2018,24.447,35.7066,31.054,26.455,26.385,173.9,,,,,,,,,,,,,
8/17/2018,24.095,26.4842,37.9344,26.242,26.307,171.68,,,,,,,,,,,,,
8/20/2018,23.047,25.2329,35.1567,25.565,26.247,173.28,,,,,,,,,,,,,
8/21/2018,22.021,23.7227,34.3604,24.912,25.755,173.52,,,,,,,,,,,,,
8/22/2018,22.099,23.5889,21.0246,24.881,25.898,172.88,,,,,,,,,,,,,
8/23/2018,21.843,23.3253,20.9756,24.752,25.851,173.3,,,,,,,,,,,,,
8/24/2018,21.266,22.186,19.8491,24.353,25.687,174.4,,,,,,,,,,,,,
8/27/2018,21.945,22.0835,19.5652,23.976,25.43,178.02,,,,,,,,,,,,,
8/28/2018,22.81,23.0715,20.561,24.499,25.598,175.82,,,,,,,,,,,,,
8/29/2018,22.442,22.1044,19.7222,24.232,25.518,177.1,,,,,,,,,,,,,
8/30/2018,22.57,22.0501,19.6838,24.361,25.588,176.7,,,,,,,,,,,,,
8/31/2018,23.331,23.2865,20.2604,24.876,25.752,175.64,,,,,,,,,,,,,
9/3/2018,23.947,23.6032,20.8666,24.824,25.695,177.38,,,,,,,,,,,,,
9/4/2018,26.219,26.4598,24.0759,26.122,26.256,171.7,,,,,,,,,,,,,
9/5/2018,28.817,30.1841,26.9052,27.364,26.883,167.32,,,,,,,,,,,,,
9/6/2018,33.142,38.637,32.0034,29.598,27.782,159.66,,,,,,,,,,,,,
9/7/2018,30.953,34.6652,29.2593,28.551,27.205,159.02,,,,,,,,,,,,,
9/10/2018,30.412,33.84,28.4409,27.668,26.867,160.2,,,,,,,,,,,,,
9/11/2018,30.803,35.2154,29.6042,28.121,26.977,157.78,,,,,,,,,,,,,
9/12/2018,33.168,40.8112,33.2785,29.399,27.674,151.84,,,,,,,,,,,,,
9/13/2018,31.469,33.9581,29.3785,28.424,27.2,156.4,,,,,,,,,,,,,
9/14/2018,30.794,31.7622,27.685,28.206,27.036,157.38,,,,,,,,,,,,,
9/17/2018,31.756,36.0848,31.3623,28.062,27.004,157.58,,,,,,,,,,,,,
9/18/2018,31.198,36.9294,31.731,27.684,26.741,160.26,,,,,,,,,,,,,
9/19/2018,30.621,34.2974,30.6967,27.445,26.673,161.04,,,,,,,,,,,,,
9/20/2018,30.242,46.794,41.8447,27.018,26.449,161.92,,,,,,,,,,,,,
9/21/2018,29.402,32.0061,28.5684,27.245,26.638,161.68,,,,,,,,,,,,,
9/24/2018,29.477,32.764,29.3387,26.833,26.577,162.14,,,,,,,,,,,,,
9/25/2018,29.498,33.2644,29.2998,26.692,26.31,162.26,,,,,,,,,,,,,
9/26/2018,29.73,33.6146,29.7823,26.958,26.366,161.54,,,,,,,,,,,,,
9/27/2018,29.729,33.7726,30.2326,26.817,26.361,162.44,,,,,,,,,,,,,
9/28/2018,30.379,34.4771,30.7906,27.174,26.515,160.9,,,,,,,,,,,,,
10/1/2018,29.424,34.0497,31.0553,26.536,26.212,164.9,,,,,,,,,,,,,
10/2/2018,29.619,35.5742,32.4035,26.719,26.148,165.72,,,,,,,,,,,,,
10/3/2018,30.16,36.3267,33.0869,26.919,26.214,164.88,,,,,,,,,,,,,
10/4/2018,31.544,39.4547,34.9352,27.784,26.53,162.8,,,,,,,,,,,,,
10/5/2018,32.668,41.0991,36.3462,28.724,26.934,160.26,,,,,,,,,,,,,
10/8/2018,33.326,44.996,39.7831,29.181,27.248,157.74,,,,,,,,,,,,,
10/9/2018,33.195,44.9295,40.8718,29.058,27.256,159.12,,,,,,,,,,,,,
10/10/2018,39.402,60.9098,52.7308,32.241,28.408,150.36,,,,,,,,,,,,,
10/11/2018,40.43,63.2014,54.0397,33.424,28.805,150,,,,,,,,,,,,,
10/12/2018,39.034,61.6366,54.9701,32.518,27.706,149.38,,,,,,,,,,,,,
10/15/2018,38.966,71.8575,65.977,32.323,28.57,150.18,,,,,,,,,,,,,
10/16/2018,37.766,77.9022,74.1383,31.537,28.155,155,,,,,,,,,,,,,
10/17/2018,31.761,50.8708,45.773,29.362,27.582,160.38,,,,,,,,,,,,,
10/18/2018,32.221,52.767,46.073,29.933,27.68,155.32,,,,,,,,,,,,,
10/19/2018,32.112,35.2506,31.0239,29.872,27.737,153.82,,,,,,,,,,,,,
10/22/2018,32.139,35.6651,31.3628,29.178,27.612,152.78,,,,,,,,,,,,,
10/23/2018,38.436,42.6006,36.9195,32.187,29.193,147.86,,,,,,,,,,,,,
10/24/2018,40.916,48.8043,42.0093,34.221,29.996,142.46,,,,,,,,,,,,,
10/25/2018,41.098,48.2687,41.3182,34.001,29.934,147.52,,,,,,,,,,,,,
10/26/2018,43.963,52.7959,43.8451,36.296,31.117,145.96,,,,,,,,,,,,,
10/29/2018,41.756,51.2825,43.1974,35.534,30.747,145.22,,,,,,,,,,,,,
10/30/2018,40.796,50.1709,42.2116,34.686,30.538,147.74,,,,,,,,,,,,,
10/31/2018,37.73,45.7373,38.4221,33.141,29.809,150.92,,,,,,,,,,,,,
11/1/2018,34.659,41.3672,36.6555,31.628,29.464,151.96,,,,,,,,,,,,,
11/2/2018,34.023,40.7093,33.6274,31.273,29.052,152.9,,,,,,,,,,,,,
11/5/2018,34.957,44.7867,37.9062,31.573,29.251,150.28,,,,,,,,,,,,,
11/6/2018,33.26,42.7106,36.483,30.34,28.67,154.48,,,,,,,,,,,,,
11/7/2018,32.49,42.6236,36.6051,29.674,28.443,154.74,,,,,,,,,,,,,
11/8/2018,30.136,35.5278,30.6918,28.455,28.159,153.64,,,,,,,,,,,,,
11/9/2018,30.501,37.2342,31.5398,28.991,28.324,152.22,,,,,,,,,,,,,
11/12/2018,32.945,49.2996,41.9537,30.046,28.655,148.9,,,,,,,,,,,,,
11/13/2018,30.666,45.3614,39.0987,28.924,28.097,153.16,,,,,,,,,,,,,
11/14/2018,30.74,46.7749,39.8135,29.169,28.179,153.02,,,,,,,,,,,,,
11/15/2018,32.229,60.6771,49.9165,30.138,28.547,152.3,,,,,,,,,,,,,
11/16/2018,31.663,34.8506,29.7992,29.787,28.683,147.74,,,,,,,,,,,,,
11/19/2018,32.569,36.0241,30.6314,31.083,28.891,143.96,,,,,,,,,,,,,
11/20/2018,36.925,40.5527,34.4092,33.197,29.725,141.28,,,,,,,,,,,,,
11/21/2018,34.503,38.2661,32.1643,32.595,29.133,145.3,,,,,,,,,,,,,
11/22/2018,35.309,39.4121,33.1749,32.447,29.508,142.74,,,,,,,,,,,,,
11/23/2018,33.539,37.748,31.8882,31.828,29.159,144.5,,,,,,,,,,,,,
11/26/2018,32.999,37.7246,31.444,31.399,28.964,146.66,,,,,,,,,,,,,
11/27/2018,31.799,36.3249,30.5356,30.872,28.674,148.58,,,,,,,,,,,,,
11/28/2018,30.478,35.1363,29.4509,30.377,28.445,149.86,,,,,,,,,,,,,
11/29/2018,30.587,35.3671,29.4892,30.382,28.367,151.24,,,,,,,,,,,,,
11/30/2018,30.111,35.0241,29.2423,30.184,28.449,149.1,,,,,,,,,,,,,
12/3/2018,27.141,31.9238,26.9652,28.806,27.652,154.04,,,,,,,,,,,,,
12/4/2018,27.298,31.7395,26.8679,28.879,27.781,153.16,,,,,,,,,,,,,
12/5/2018,29.232,35.1872,29.7929,30.22,28.398,149.32,,,,,,,,,,,,,
12/6/2018,34.388,44.3249,36.8694,33.052,29.669,143.56,,,,,,,,,,,,,
12/7/2018,33.647,42.6125,35.7625,32.884,29.656,141.56,,,,,,,,,,,,,
12/10/2018,35.055,47.2723,39.3379,33.674,30.039,140.64,,,,,,,,,,,,,
12/11/2018,32.463,40.9053,34.2332,32.547,29.546,142.94,,,,,,,,,,,,,
12/12/2018,30.389,36.9756,31.0231,31.461,29.131,146.36,,,,,,,,,,,,,
12/13/2018,30.281,37.049,31.383,31.988,29.528,144.72,,,,,,,,,,,,,
12/14/2018,31.285,38.2538,32.6519,32.673,29.952,144.08,,,,,,,,,,,,,
12/17/2018,32.052,44.9408,38.8816,32.758,30.042,144.48,,,,,,,,,,,,,
12/18/2018,32.261,46.6387,39.9576,33.22,30.32,143.14,,,,,,,,,,,,,
12/19/2018,33.023,47.2055,40.7419,33.333,30.635,140.98,,,,,,,,,,,,,
12/20/2018,35.754,57.7112,50.8057,35.31,31.424,134.78,,,,,,,,,,,,,
12/21/2018,35.991,38.999,34.2812,35.827,32.284,132.98,,,,,,,,,,,,,
12/24/2018,37.901,40.5212,36.2244,36.434,32.448,130.88,,,,,,,,,,,,,
12/27/2018,40.384,44.3177,37.698,37.418,33.021,132.62,,,,,,,,,,,,,
12/28/2018,37.458,40.967,34.8103,36.1,32.298,136.62,,,,,,,,,,,,,
12/31/2018,38.214,42.0312,35.5656,35.726,32.12,137.16,,,,,,,,,,,,,
1/2/2019,39.445,49.5303,36.0914,35.626,32.079,137.46,,,,,,,,,,,,,
1/3/2019,41.88,45.5472,39.516,37.195,33.079,131.74,,,,,,,,,,,,,
1/4/2019,38.643,39.9463,35.0388,35.002,31.674,133.7,,,,,,,,,,,,,
1/7/2019,37.294,41.1316,35.8945,34.239,31.241,137.04,,,,,,,,,,,,,
1/8/2019,36.407,39.2559,33.8886,33.351,30.686,136.12,,,,,,,,,,,,,
1/9/2019,35.692,38.7597,36.1915,32.509,30.065,141,,,,,,,,,,,,,
1/10/2019,35.439,36.9747,34.3975,32.357,30.01,140.14,,,,,,,,,,,,,
1/11/2019,34.634,33.6918,29.4976,31.674,29.869,140.78,,,,,,,,,,,,,
1/14/2019,34.901,39.71,35.1721,31.801,29.889,138.9,,,,,,,,,,,,,
1/15/2019,33.44,36.622,32.3713,30.908,29.467,139.52,,,,,,,,,,,,,
1/16/2019,32.65,36.773,32.8258,29.974,28.675,139.1,,,,,,,,,,,,,
1/17/2019,32.503,38.2867,36.319,29.708,28.533,137.5,,,,,,,,,,,,,
1/18/2019,31.755,34.9123,30.1487,28.701,27.728,142.88,,,,,,,,,,,,,
1/21/2019,32.976,36.4899,33.2144,29.799,27.85,143.54,,,,,,,,,,,,,
1/22/2019,35.159,39.104,36.4686,31.319,28.253,141.36,,,,,,,,,,,,,
1/23/2019,29.164,31.6235,32.2244,29.195,28.015,142.62,,,,,,,,,,,,,
1/24/2019,27.626,30.4133,26.0438,28.268,27.336,148.8,,,,,,,,,,,,,
1/25/2019,26.039,28.2336,24.1487,27.178,26.8,154.44,,,,,,,,,,,,,
1/28/2019,27.632,30.9722,26.5689,27.767,26.96,153.24,,,,,,,,,,,,,
1/29/2019,27.945,31.2313,27.1467,28.09,27.209,151.66,,,,,,,,,,,,,
1/30/2019,27.091,29.9262,25.7401,27.857,27.136,152.5,,,,,,,,,,,,,
1/31/2019,26.07,27.9477,24.4145,27.453,26.988,153.22,,,,,,,,,,,,,
2/1/2019,24.457,25.9052,22.5482,26.634,26.832,155.5,,,,,,,,,,,,,
2/4/2019,23.973,26.0157,22.5124,26.335,26.695,156.5,,,,,,,,,,,,,
2/5/2019,23.241,24.5353,21.2413,25.634,26.211,158.6,,,,,,,,,,,,,
2/6/2019,23.302,26.1048,23.2213,25.33,26.024,164,,,,,,,,,,,,,
2/7/2019,25.957,31.1755,27.3031,26.564,26.582,160,,,,,,,,,,,,,
2/8/2019,26.715,32.2403,27.4988,27.079,26.731,157.68,,,,,,,,,,,,,
2/11/2019,25.596,32.8111,28.575,26.517,26.564,158.7,,,,,,,,,,,,,
2/12/2019,24.476,31.0156,27.0221,26.121,26.426,160.58,,,,,,,,,,,,,
2/13/2019,23.922,29.7358,26.0652,25.746,26.41,161.32,,,,,,,,,,,,,
2/14/2019,24.223,37.538,34.0335,25.996,26.482,162.52,,,,,,,,,,,,,
2/15/2019,23.231,25.3135,22.2124,25.547,26.318,163.08,,,,,,,,,,,,,
2/18/2019,24.782,26.3823,23.3269,25.623,26.364,162,,,,,,,,,,,,,
2/19/2019,25.398,27.3369,23.8938,25.785,26.503,161.14,,,,,,,,,,,,,
2/20/2019,24.984,26.9385,23.2931,25.462,26.319,161.84,,,,,,,,,,,,,
2/21/2019,25.487,26.9246,23.5581,25.688,26.438,160.36,,,,,,,,,,,,,
2/22/2019,24.614,25.3714,22.6064,25.122,26.085,162.86,,,,,,,,,,,,,
2/25/2019,24.835,25.042,22.7181,24.833,25.954,164.96,,,,,,,,,,,,,
2/26/2019,24.704,24.6833,22.3543,24.805,26.031,163.64,,,,,,,,,,,,,
2/27/2019,25.075,25.3298,22.6897,24.76,26.044,161.68,,,,,,,,,,,,,
2/28/2019,24.956,25.0515,22.2835,24.746,26.076,161.12,,,,,,,,,,,,,
3/1/2019,24.644,23.8863,21.0593,24.336,25.927,161.46,,,,,,,,,,,,,
3/4/2019,25.174,25.3705,22.3734,24.144,25.767,163.88,,,,,,,,,,,,,
3/5/2019,24.551,23.2113,20.6827,23.851,25.641,163.92,,,,,,,,,,,,,
3/6/2019,25.027,24.0918,20.8609,24.069,25.661,160.94,,,,,,,,,,,,,
3/7/2019,26.45,27.4581,23.6278,24.919,25.965,159.4,,,,,,,,,,,,,
3/8/2019,26.988,28.0301,24.2066,25.284,26.086,158.3,,,,,,,,,,,,,
3/11/2019,26.838,29.0884,25.5168,24.849,25.931,161.18,,,,,,,,,,,,,
3/12/2019,26.367,27.8378,23.8521,24.648,25.79,162,,,,,,,,,,,,,
3/13/2019,26.126,24.7916,21.506,24.436,25.759,161.92,,,,,,,,,,,,,
3/14/2019,25.9,24.3577,21.6253,24.27,25.683,162.16,,,,,,,,,,,,,
3/15/2019,26.499,28.9532,25.6766,24.375,25.293,169.7,,,,,,,,,,,,,
3/18/2019,27.453,29.6626,26.471,24.766,25.572,167.4,,,,,,,,,,,,,
3/19/2019,26.89,28.9572,26.1862,24.776,25.528,167.98,,,,,,,,,,,,,
3/20/2019,27.11,29.3463,26.597,24.982,25.579,166.18,,,,,,,,,,,,,
3/21/2019,27.613,30.3713,26.6515,24.986,25.733,169.58,,,,,,,,,,,,,
3/22/2019,29.845,33.2419,29.0531,26.586,25.913,167.3,,,,,,,,,,,,,
3/25/2019,28.782,33.8412,29.6599,26.868,26.241,165.1,,,,,,,,,,,,,
3/26/2019,27.389,32.7924,28.5153,26.113,26.061,166,,,,,,,,,,,,,
3/27/2019,28.948,34.8514,32.8235,26.851,26.399,163.28,,,,,,,,,,,,,
3/28/2019,27.949,33.4325,33.166,26.438,26.284,163.36,,,,,,,,,,,,,
3/29/2019,25.972,31.1598,27.2784,25.446,25.965,167.2,,,,,,,,,,,,,
4/1/2019,27.12,31.9454,28.3769,25.227,25.696,170.5,,,,,,,,,,,,,
4/2/2019,26.814,32.0887,28.2866,24.931,25.622,172.5,,,,,,,,,,,,,
4/3/2019,27.135,33.1477,30.0293,24.786,25.338,176.22,,,,,,,,,,,,,
4/4/2019,27.149,33.4455,30.4648,24.888,25.213,176.84,,,,,,,,,,,,,
4/5/2019,26.922,33.9882,31.1155,24.538,24.999,179.32,,,,,,,,,,,,,
4/8/2019,27.411,37.4781,34.0557,24.607,25.017,179.74,,,,,,,,,,,,,
4/9/2019,27.854,39.0806,35.8629,24.884,25.299,179.2,,,,,,,,,,,,,
4/10/2019,28.318,41.9306,37.7908,25.076,25.444,177.8,,,,,,,,,,,,,
4/11/2019,28.984,45.2677,41.3316,25.798,25.781,176.3,,,,,,,,,,,,,
4/12/2019,28.832,47.1599,42.9924,25.573,25.586,178.72,,,,,,,,,,,,,
4/15/2019,30.665,65.2387,60.0436,26.459,25.932,177.06,,,,,,,,,,,,,
4/16/2019,29.729,76.0734,70.8853,26.471,25.937,180.2,,,,,,,,,,,,,
4/17/2019,24.382,39.0401,34.6421,24.446,25.425,179.98,,,,,,,,,,,,,
4/18/2019,22.644,24.7837,22.1209,23.852,25.093,183.22,,,,,,,,,,,,,
4/23/2019,23.739,26.9731,23.0352,25.038,25.303,182.94,,,,,,,,,,,,,
4/24/2019,23.841,25.5544,22.3624,24.468,24.922,185.4,,,,,,,,,,,,,
4/25/2019,23.043,25.515,22.721,24.713,24.992,185.36,,,,,,,,,,,,,
4/26/2019,22.961,24.9643,22.0019,24.825,25.047,184.74,,,,,,,,,,,,,
4/29/2019,23.115,24.9027,22.469,24.88,25.141,185.08,,,,,,,,,,,,,
4/30/2019,22.331,24.2365,21.7235,24.495,25.015,185.54,,,,,,,,,,,,,
5/2/2019,22.543,24.5388,24.6147,24.743,25.163,184.06,,,,,,,,,,,,,
5/3/2019,21.614,22.7841,22.0691,24.449,25.06,185.4,,,,,,,,,,,,,
5/6/2019,24.932,29.1102,25.8764,25.925,25.809,182.2,,,,,,,,,,,,,
5/7/2019,26.343,31.5489,27.4203,26.906,26.371,179.48,,,,,,,,,,,,,
5/8/2019,26.521,32.0238,28.0898,26.931,26.099,181.36,,,,,,,,,,,,,
5/9/2019,31.025,40.7622,48.088,29.41,27.334,174.06,,,,,,,,,,,,,
5/10/2019,28.727,35.5688,31.8474,28.384,27.064,175.32,,,,,,,,,,,,,
5/13/2019,30.806,43.5444,49.7223,30.012,27.95,171,,,,,,,,,,,,,
5/14/2019,27.37,37.3328,32.6946,28.173,27.166,176.3,,,,,,,,,,,,,
5/15/2019,25.782,37.6476,32.5829,27.163,26.758,179.24,,,,,,,,,,,,,
5/16/2019,24.856,37.7348,34.7468,26.441,26.243,181.62,,,,,,,,,,,,,
5/17/2019,23.572,25.8459,22.4519,25.828,26.028,182.82,,,,,,,,,,,,,
5/20/2019,31.762,35.2866,29.9115,30.045,27.911,171.32,,,,,,,,,,,,,
5/21/2019,29.14,31.8419,27.3617,28.806,27.32,173.74,,,,,,,,,,,,,
5/22/2019,29.439,33.1845,25.7223,28.312,27.012,172.86,,,,,,,,,,,,,
5/23/2019,29.805,32.884,27.6275,29.315,27.593,170.36,,,,,,,,,,,,,
5/24/2019,29.102,31.9135,27.126,29.038,27.562,170.4,,,,,,,,,,,,,
5/27/2019,28.853,31.3144,26.5648,28.417,27.182,172.86,,,,,,,,,,,,,
5/28/2019,29.086,31.7981,26.8558,28.654,27.272,172.16,,,,,,,,,,,,,
5/29/2019,30.152,32.6702,27.7953,29.037,27.548,168.8,,,,,,,,,,,,,
5/30/2019,28.928,30.5477,26.6811,28.531,27.373,170.98,,,,,,,,,,,,,
5/31/2019,29.32,31.0721,26.6813,28.763,27.586,169.3,,,,,,,,,,,,,
6/3/2019,30.077,32.4044,27.2369,28.895,27.587,169.4,,,,,,,,,,,,,
6/4/2019,29.652,30.8925,26.6766,28.485,27.541,168.52,,,,,,,,,,,,,
6/5/2019,28.975,29.6751,25.7289,28.128,27.4,169.04,,,,,,,,,,,,,
6/6/2019,28.298,28.9548,25.1284,27.699,27.228,169.9,,,,,,,,,,,,,
6/7/2019,27.543,27.1857,23.4675,26.905,27.005,173.8,,,,,,,,,,,,,
6/10/2019,28.426,28.3088,24.4595,27.048,26.997,175,,,,,,,,,,,,,
6/11/2019,27.329,26.8892,23.6159,26.157,26.552,177.38,,,,,,,,,,,,,
6/12/2019,28.462,28.1053,24.6622,26.822,26.839,175,,,,,,,,,,,,,
6/13/2019,28.106,26.9191,23.8104,26.628,26.775,175,,,,,,,,,,,,,
6/14/2019,28.455,27.8341,24.7232,27.11,27.139,171.04,,,,,,,,,,,,,
6/17/2019,29.181,31.1159,27.5734,26.991,27.26,170.4,,,,,,,,,,,,,
6/18/2019,29.013,33.5887,31.1669,26.173,26.895,173.64,,,,,,,,,,,,,
6/19/2019,28.821,33.2767,29.0851,26.189,26.864,174.98,,,,,,,,,,,,,
6/20/2019,28.437,30.8996,28.1325,26.019,26.492,178.38,,,,,,,,,,,,,
6/21/2019,28.272,31.0685,27.2273,25.995,26.596,178.7,,,,,,,,,,,,,
6/24/2019,28.623,32.1969,28.24,26.251,26.755,177.68,,,,,,,,,,,,,
6/25/2019,28.78,32.1019,28.2156,26.176,26.645,177.34,,,,,,,,,,,,,
6/26/2019,28.418,32.0263,28.3654,25.892,26.516,179,,,,,,,,,,,,,
6/27/2019,29.095,31.4052,28.8438,26.204,26.499,179.7,,,,,,,,,,,,,
6/28/2019,28.315,32.463,28.8781,25.513,26.013,183.74,,,,,,,,,,,,,
7/1/2019,27.251,31.6233,28.3752,24.833,25.571,189.36,,,,,,,,,,,,,
7/2/2019,26.662,31.3379,28.2143,24.635,25.495,189.7,,,,,,,,,,,,,
7/3/2019,26.188,31.4785,27.9422,24.354,25.368,189.7,,,,,,,,,,,,,
7/4/2019,26.19,31.8427,28.3639,24.485,25.395,189.1,,,,,,,,,,,,,
7/5/2019,26.913,33.0277,29.7034,25.212,25.595,185.72,,,,,,,,,,,,,
7/8/2019,27.351,36.0013,32.3426,25.378,25.607,185.82,,,,,,,,,,,,,
7/9/2019,27.218,36.949,33.2394,25.439,25.654,183.92,,,,,,,,,,,,,
7/10/2019,26.193,36.6456,33.693,25.402,25.606,184.48,,,,,,,,,,,,,
7/11/2019,27.768,41.4979,36.5505,25.952,25.748,185.06,,,,,,,,,,,,,
7/12/2019,27.802,42.7641,38.3743,25.849,25.73,184.6,,,,,,,,,,,,,
7/15/2019,28.525,56.3306,50.4313,26.213,25.754,183.86,,,,,,,,,,,,,
7/16/2019,27.611,59.9668,55.8177,25.949,25.746,184.46,,,,,,,,,,,,,
7/17/2019,21.346,29.2231,26.5528,23.065,24.718,194,,,,,,,,,,,,,
7/18/2019,21.391,28.8696,26.0586,23.361,25.134,199.5,,,,,,,,,,,,,
7/19/2019,20.452,22.3434,19.4602,23.574,25.189,199.5,,,,,,,,,,,,,
7/22/2019,21.576,22.1157,19.7808,24.512,25.149,202.2,,,,,,,,,,,,,
7/23/2019,22.346,22.8758,20.42,24.495,24.973,205.9,,,,,,,,,,,,,
7/24/2019,21.685,24.5562,20.7335,24.405,25.211,209.45,,,,,,,,,,,,,
